,Run #,Training Loss,Testing Loss 42,Testing Loss 0,Test Seed 42 Score,Test Seed 0 Score,Returns,Take Coin QValue
44,1,0.3769944906234741,0,0,0,0,0.4356735359361522,0.8261664509773254
45,1,0.9627794027328491,0,0,0,0,0.33134346439967927,0.5356245636940002
46,1,0.7533873319625854,0,0,0,0,0.39959248442120493,0.5143228769302368
47,1,0.3180173337459564,0,0,0,0,0.2946974553476414,0.8305705189704895
48,1,0.3388713598251343,0,0,0,0,0.19299532478604653,1.0806217193603516
49,1,0.0538899190723896,1000,0,1,0,0.1812889890123048,1.5961430072784424
50,1,0.05889520049095154,1000,0,1,0,0.18034060714501632,1.8220205307006836
51,1,0.2706509530544281,0,0,0,0,0.21059762742265214,2.1551477909088135
52,1,0.5450705885887146,0,0,0,0,1000.6846691104234,2.21985125541687
53,1,0.12962980568408966,0,0,0,0,0.24790549335009793,1.6930906772613525
54,1,0.04083813354372978,0,0,0,0,0.20380522450350932,1.432325005531311
55,1,0.025440698489546776,0,0,0,0,0.18553749795977406,0.9794330596923828
56,1,0.02763185277581215,0,0,0,0,1000.3458444802362,0.793256938457489
57,1,0.03980552777647972,0,0,0,0,0.33592977841098143,0.5342295169830322
58,1,0.032264262437820435,0,0,0,0,0.2901430777442516,0.43317079544067383
59,1,0.03522902727127075,0,0,0,0,0.23465682301043372,0.28922972083091736
60,2,0.10268137603998184,0,0,0,0,2.9,0.0
61,2,29.96854591369629,0,0,0,0,1002.4107142857143,3.566190242767334
62,2,0.33820417523384094,0,0,0,0,1.5372766122766124,0.0963265523314476
63,2,0.2582244277000427,0,0,0,0,0.7772509353391708,4.060917854309082
64,2,33.79612350463867,0,0,0,0,1001.8585839598998,4.560240745544434
65,2,4.380353927612305,0,0,0,0,0.5728753833549229,1.8653100728988647
66,2,0.14719590544700623,0,0,0,0,0.6016230257609568,-0.5340216159820557
67,2,13.485006332397461,0,0,0,0,0.6194001901063971,-0.8975955247879028
68,2,8.015284538269043,0,0,0,0,0.6320834757905696,-1.1036854982376099
69,2,5.013980865478516,0,0,0,0,1000.7940935672515,-0.946279764175415
70,2,0.05409824103116989,0,0,0,0,0.3778697465198726,-0.2153511345386505
71,2,0.8115795254707336,0,0,0,0,0.35407638977189854,0.009453929960727692
72,2,4.257998466491699,0,0,0,0,0.34230125212648005,0.0678306445479393
73,2,0.7282334566116333,0,0,0,0,0.2715086162476045,-0.026421189308166504
74,2,0.07649380713701248,0,0,0,0,0.23495654423618836,-0.22406139969825745
75,2,0.1483132690191269,0,0,0,0,0.5006667337229486,-0.29497724771499634
76,2,0.2573516368865967,0,0,0,0,0.42625168664756674,-0.35721510648727417
77,2,0.23462848365306854,0,0,0,0,0.21345830822278147,-0.3563541769981384
78,2,0.09549670666456223,0,0,0,0,0.1738258315340939,-0.2918124794960022
79,2,0.019804302603006363,0,0,0,0,0.14613495835553994,-0.23101750016212463
80,2,0.14300473034381866,0,0,0,0,0.20302788967425703,-0.10494408756494522
81,2,0.07103967666625977,0,0,0,0,0.19593664993703458,-0.03623711317777634
82,2,0.0368245467543602,0,0,0,0,0.16800128677786327,0.1885213553905487
83,2,0.0846746414899826,0,0,0,0,0.15612699124012636,0.3333188593387604
84,2,0.1934674084186554,0,0,0,0,0.15067877915148437,0.627515971660614
85,2,0.20917515456676483,0,0,0,0,0.25460738378653974,0.7666307687759399
86,2,0.12432531267404556,1000,0,1,0,0.12900371787413528,0.9743230938911438
87,2,0.029059529304504395,1000,0,1,0,0.12974303874842932,1.0559254884719849
88,2,0.06912009418010712,1000,0,1,0,0.11474040693529883,1.1739088296890259
89,2,0.031894125044345856,1000,0,1,0,0.11696464065785947,1.2410799264907837
90,3,0.10049539804458618,0,0,0,0,2.9,0.0
91,3,30.73456382751465,0,0,0,0,1002.4107142857143,0.16288943588733673
92,3,0.19100964069366455,0,0,0,0,1001.6111111111111,0.130110964179039
93,3,5.621341228485107,0,0,0,0,1.6087662337662336,0.10283543169498444
94,3,20.84744644165039,0,0,0,0,0.8466953797836152,1.7712795734405518
95,3,0.04901003837585449,1000,0,1,0,0.8228446991604885,0.4808824956417084
96,3,0.04972415789961815,0,0,0,0,0.5699126598039641,0.16021610796451569
97,3,1.2924420833587646,0,0,0,0,0.46900280980283016,0.5460723042488098
98,3,1.2875760793685913,0,0,0,0,0.7953737918092139,0.5563340783119202
99,3,0.039913471788167953,0,0,0,0,0.38401037907229857,0.015978384763002396
100,3,0.056659452617168427,0,0,0,0,0.2982118075596081,-0.0777188166975975
101,3,0.07370857894420624,0,0,0,0,0.2582737330967954,-0.2279149889945984
102,3,0.409976065158844,0,0,0,0,0.3205792679269518,-0.2542324662208557
103,3,0.5299339294433594,0,0,0,0,0.23352557290967113,-0.10867264866828918
104,3,0.8230510950088501,0,0,0,0,0.739762858519816,0.008709453046321869
105,3,0.06818705052137375,1000,0,1,0,0.2694119550320501,0.08244065195322037
106,3,0.07650091499090195,1000,0,1,0,0.16731631296313915,0.09177418798208237
107,3,0.8295219540596008,1000,0,1,0,0.24124191540546708,0.10324108600616455
108,3,0.610131561756134,1000,0,1,0,0.19935268568147785,0.09896641969680786
109,3,0.0443243570625782,1000,0,1,0,0.32030934200593486,0.09324280917644501
110,3,0.005220024846494198,1000,0,1,0,0.1807857091318889,0.08937732130289078
111,3,0.013566550798714161,0,0,0,0,0.1240881516523051,0.24801701307296753
112,3,0.1277209222316742,0,0,0,0,0.14130393228054547,0.3454552888870239
113,3,0.18171904981136322,0,0,0,0,0.2767950755673226,0.4598289728164673
114,3,0.20831270515918732,0,0,0,0,0.15563064698472256,0.4618256688117981
115,3,0.02097017504274845,0,0,0,0,0.10126256747918437,0.33918389678001404
116,3,0.08368366956710815,1000,0,1,0,0.1460330446216349,0.2575371563434601
117,3,0.00036198351881466806,0,1000,0,1,0.15973372698386945,0.08942116051912308
118,3,0.028641317039728165,0,1000,0,1,0.27913825332782743,0.10520564019680023
119,3,0.09271994978189468,0,1000,0,1,1000.2705325690464,0.1026204526424408
120,4,0.1543484479188919,0,0,0,0,3.2333333333333334,0.0
121,4,86.20259094238281,0,0,0,0,1.2155122655122654,-1.4173787832260132
122,4,0.5094013214111328,0,0,0,0,0.7501123876123876,-0.3564327657222748
123,4,41.29828643798828,0,0,0,0,1002.1977124183006,-3.4027183055877686
124,4,1.5761961936950684,0,0,0,0,1.7913220551378444,-2.465789556503296
125,4,6.569270133972168,0,0,0,0,0.48284823214356126,-1.763015866279602
126,4,0.22971904277801514,0,0,0,0,0.3880899646192,-0.2318427562713623
127,4,3.236441135406494,0,0,0,0,1.0083854093934739,-0.6368030309677124
128,4,5.73732852935791,0,0,0,0,1000.9683372183372,-0.8264556527137756
129,4,0.016703978180885315,0,0,0,0,1.028196313490431,-0.06395745277404785
130,4,0.37511539459228516,0,0,0,0,0.40967820506226615,-0.006505373865365982
131,4,2.080317497253418,0,0,0,0,0.5999929593969842,0.19307538866996765
132,4,1.017279863357544,0,0,0,0,0.40357367679296574,0.2305760681629181
133,4,0.15215563774108887,0,0,0,0,1000.4188367188368,0.02597080171108246
134,4,1.2905844449996948,0,0,0,0,0.28404651430392147,0.3301236629486084
135,4,2.6397972106933594,0,0,0,0,0.2545529684917053,0.4950466752052307
136,4,2.1937379837036133,0,0,0,0,0.23560469366445183,0.5479505062103271
137,4,1.1789405345916748,0,0,0,0,0.24451754895844208,0.44396325945854187
138,4,0.009455980733036995,0,0,0,0,1000.2939068100358,0.057250380516052246
139,4,0.34672901034355164,0,0,0,0,0.31402463176739603,0.3102652430534363
140,4,0.01836620829999447,0,0,0,0,0.19565784585416424,0.41549474000930786
141,4,0.22401690483093262,0,0,0,0,0.1792113667712067,0.4713476002216339
142,4,0.35405591130256653,0,0,0,0,1000.7227995097356,0.3866419792175293
143,4,0.04472460597753525,0,0,0,0,0.21115785384547403,0.22065651416778564
144,4,0.003979547414928675,0,0,0,0,1000.2261930288063,0.042309388518333435
145,4,0.012068519368767738,1000,0,1,0,1000.3335370265179,0.2606237530708313
146,4,0.008037719875574112,1000,0,1,0,0.1518933307491392,0.352839857339859
147,4,0.06009768694639206,1000,0,1,0,1000.3861299398882,0.5098416209220886
148,4,0.010202882811427116,1000,0,1,0,0.13743774764249725,0.5613146424293518
149,4,0.03653758764266968,1000,0,1,0,0.13120348509881447,0.60584557056427
